1	0,0,0;0
0	0,0,0;0
2	0,0,0;0
8	119,0,136;1
5	119,0,136;1
7	119,0,136;1
6	119,0,136;1
3	119,0,136;1
4	119,0,136;1
24	131,0,154;2
23	131,0,154;2
21	131,0,154;2
22	131,0,154;2
19	131,0,154;2
20	131,0,154;2
9	0,0,177;3
10	0,0,177;3
11	0,0,177;3
12	0,0,177;3
16	0,19,221;4
18	0,19,221;4
15	0,19,221;4
17	0,19,221;4
13	0,19,221;4
14	0,19,221;4
