4	0,0,0;0
22	0,0,0;0
7	0,0,0;0
25	0,0,0;0
16	119,0,136;1
21	119,0,136;1
17	119,0,136;1
18	119,0,136;1
8	131,0,154;2
14	131,0,154;2
3	131,0,154;2
27	131,0,154;2
26	0,0,177;3
11	0,0,177;3
28	0,0,177;3
10	0,19,221;4
13	0,19,221;4
9	0,128,221;5
24	0,128,221;5
1	0,128,221;5
5	0,128,221;5
15	0,158,207;6
29	0,158,207;6
20	0,158,207;6
0	0,158,207;6
12	0,158,207;6
6	0,170,157;7
19	0,170,157;7
2	0,170,157;7
23	0,170,157;7
