10	0,0,0;0
11	0,0,0;0
7	0,0,0;0
8	0,0,0;0
9	0,0,0;0
6	119,0,136;1
4	119,0,136;1
5	119,0,136;1
0	131,0,154;2
3	131,0,154;2
1	131,0,154;2
2	131,0,154;2
19	0,0,177;3
20	0,0,177;3
21	0,0,177;3
23	0,0,177;3
22	0,0,177;3
24	0,0,177;3
13	0,19,221;4
12	0,19,221;4
14	0,19,221;4
15	0,128,221;5
16	0,128,221;5
17	0,128,221;5
18	0,128,221;5
